,,,,,,,,,,,,
347.39196,42.84992,358.83843,139.45145,254.55038,150.41173,311.06887,68.60325,37.84709,353.70451,269.52882,162.35136
298.46645,232.13489,358.24559,17.96773,203.17064,142.90441,112.05081,18.79534,232.67658,266.19314,343.24365,98.74498
98.98058,331.69175,308.51274,178.93489,350.76584,49.30226,98.71120,243.28240,359.87057,291.21426,134.25185,72.00024
20.45874,90.68322,91.62594,220.63928,170.66267,52.80990,249.25142,307.93839,319.36087,222.42218,257.72502,346.42565
238.22356,31.87332,204.81168,345.91420,151.22976,172.74080,236.65598,278.26122,358.82632,96.02251,29.66316,143.20056
175.56080,314.81419,42.32402,221.44909,111.62103,125.05039,1.40775,328.89735,117.39334,149.57854,5.12634,123.24215
208.21653,55.41500,75.59927,108.07180,352.97586,321.02424,296.21713,76.04465,59.42497,260.45588,10.11758,301.74391
215.54541,9.92216,355.48485,231.18405,131.25866,210.08009,118.61201,139.51318,8.12052,31.24791,109.73812,310.20362
126.11147,264.90951,36.09186,185.63074,188.82346,110.44949,352.66984,28.13313,273.70237,81.70214,143.26505,176.54181
139.66540,227.05891,354.15432,338.52378,354.93036,140.02505,249.21516,159.73807,5.27942,290.77539,297.48275,180.42815
47.74937,319.97570,169.28797,100.53619,92.18111,43.96550,45.97103,14.65276,342.70874,64.87373,347.95477,266.33253
146.68106,195.27496,350.24547,91.38983,131.67122,322.26917,1.48659,274.37381,22.65214,80.36427,179.76326,151.78301
282.11441,305.18515,300.60564,298.70155,111.53285,198.85583,306.72248,6.80446,311.89818,2.02417,147.26104,187.91065
130.15749,5.24554,174.47763,40.71185,268.08101,2.54598,76.64516,249.14868,297.91704,323.70651,239.00272,327.13244
332.88019,158.36845,164.60913,117.98923,220.53976,292.19782,136.81039,327.55774,276.78718,162.64887,29.48127,47.76849
284.68424,144.61043,19.36000,86.55652,30.31085,18.21038,282.34354,218.49956,184.48031,339.11268,197.97873,223.39587
304.84786,2.53290,41.75824,91.55078,61.22560,318.35355,266.94958,350.18194,305.70040,219.90498,190.99739,21.13742
164.34474,299.90869,49.73408,254.72837,132.02110,342.41683,162.65304,6.49747,200.35642,28.12367,94.83282,139.96036
169.02496,235.97077,119.11400,262.00092,38.94153,1.53271,18.38927,68.88095,125.58940,284.71357,61.28178,156.82401
51.64351,188.62025,114.27201,257.94373,308.15384,242.86620,102.00214,70.07709,352.24909,241.13404,165.46712,15.22394
20.76983,262.00178,107.19480,159.28092,192.76840,20.33701,92.46728,3.05988,340.70029,106.40797,229.15632,16.04281
39.01557,304.23752,358.88916,320.41427,137.54503,231.58070,317.45084,351.43712,359.06203,261.88939,112.37915,169.59461
123.72090,122.55673,311.17865,353.26160,77.68661,134.11546,43.82450,203.20154,283.97639,155.06096,344.46999,166.03989
208.78339,54.09358,118.87852,178.69496,7.91717,116.79643,156.70874,163.55515,266.38464,190.44254,134.15455,121.74849
99.85484,267.80411,135.22100,342.09565,244.56576,121.68060,39.84361,327.68413,327.63556,10.79622,121.23512,292.24910
49.52317,235.13877,212.15374,143.43476,334.47333,141.58626,327.66576,123.75764,191.12538,269.98601,118.93952,167.79355
105.82663,48.94170,172.19898,217.58692,229.93329,285.73039,142.50532,49.81096,311.80183,239.47728,297.81446,152.06323
106.86696,323.47423,301.05173,105.96927,86.10380,335.25888,123.17064,338.48801,232.94959,79.37647,296.52892,354.26502
321.67709,43.98944,106.66545,80.04848,97.43768,27.05410,137.84209,325.36921,260.27594,263.11197,13.45871,350.00354
173.37358,207.94829,324.58150,353.64531,302.34275,248.57895,94.02921,138.65348,222.09829,60.09691,272.28598,168.41246
251.45088,164.11809,169.33610,230.15483,293.07713,227.94849,81.85215,268.39166,270.22047,154.35441,58.89121,301.89622
302.31938,36.94372,308.00237,144.13920,280.60381,38.40857,69.86651,310.74664,31.08869,196.80198,161.30347,312.13276
327.75255,241.60054,111.92332,149.88425,289.95134,348.04730,45.70725,310.05266,76.61066,218.23778,274.33424,264.66800
220.82748,181.82798,148.69875,186.10317,340.17332,200.38050,22.60335,213.55365,270.56958,154.69169,330.92269,69.15841
239.36725,342.11601,87.65986,21.15721,192.35297,76.04587,302.03390,358.79943,46.40126,213.02833,282.55849,126.87452
188.16088,32.83009,353.15167,55.18384,220.50099,17.92467,270.93513,301.04107,5.08937,80.84506,359.51837,336.01092
237.81748,137.42208,194.46455,357.57832,36.50762,190.59713,197.40583,101.56750,312.85015,30.03883,302.68124,323.52781
134.53641,344.67216,101.88692,134.19423,130.05179,181.62669,148.02134,176.79210,347.84563,235.09945,280.80498,142.12105
345.18219,204.04697,96.06156,113.28585,289.89634,171.08959,139.94027,109.13409,305.49447,312.47008,284.87985,255.56520
3.22340,167.10332,309.42223,321.99259,181.43536,211.61393,266.55216,126.22600,358.75725,40.44267,275.94810,103.29628
143.08250,174.48849,290.80188,343.47549,212.13094,66.67063,279.20847,276.46929,53.15164,169.82636,181.86748,246.94317
216.14164,352.15971,0.84072,168.52352,324.65345,133.42030,202.15424,223.83165,350.29938,277.13389,103.56042,1.71908
210.54972,129.73880,309.05411,37.80985,305.69291,358.80698,119.34774,173.17747,64.48831,240.07210,152.01654,7.21423
308.96338,353.57312,336.54366,102.48784,359.86001,351.71425,342.49219,347.36897,229.10338,32.78164,337.46728,23.85918
32.18989,93.11110,235.46883,358.83860,283.41016,112.63946,246.11712,254.90434,284.35725,52.27963,180.70251,336.98013
204.20033,52.69474,301.15433,137.35292,73.73262,230.73403,290.12171,122.72524,310.63391,195.83598,337.22163,243.26645
232.05601,86.53367,15.17595,196.35220,60.17775,20.26067,266.41811,41.86620,89.41403,208.86250,105.13812,89.20676
35.96251,249.28896,260.53492,297.93532,323.28283,296.18398,347.75928,52.33387,42.36929,257.19081,205.97021,325.73962
33.40494,28.99542,141.23905,352.69965,39.36103,59.26891,190.54385,275.28776,5.85251,99.64497,121.56708,159.85759
219.96390,102.43381,47.08553,5.01939,22.74239,28.20252,121.18114,152.28075,216.27544,237.29005,10.10420,239.63114
264.21536,21.16774,3.64554,175.10839,48.17881,319.12533,82.45339,68.83888,142.16034,7.01827,69.70808,294.16401
178.86956,271.94769,132.75369,12.68789,46.90133,105.01245,108.16454,313.75536,141.88171,107.93194,56.44895,172.94663
301.71054,12.18216,15.96540,279.48387,354.26150,331.37858,261.32030,85.37983,118.88439,204.91004,302.13244,268.69220
45.08841,295.10337,35.20949,263.50456,349.56405,347.06229,152.45119,212.93666,128.41143,324.34822,241.28240,91.14206
296.20526,340.29744,100.27057,343.31186,333.66098,299.89443,53.50186,175.89085,216.86826,162.35794,288.51720,50.45459
88.44622,330.71768,13.59887,82.33598,311.88425,348.45938,218.97066,13.75605,72.88921,338.06026,238.70001,200.15106
155.22367,207.26101,37.54945,76.60105,164.32786,45.77511,271.65522,66.58538,82.19679,0.07184,83.64708,15.80796
102.34689,296.55802,133.70459,56.99727,329.96193,232.58427,215.53282,353.11819,174.76055,267.50614,184.72285,131.11839
87.98040,72.12780,87.89967,216.47243,34.09697,71.16731,16.16938,321.06656,95.15236,342.58346,192.99964,359.18855
308.76999,14.55394,326.36922,96.78610,317.78663,125.78557,222.98412,60.97778,102.03455,126.98444,139.95846,221.64956
70.38155,117.92223,88.29446,47.97010,180.97591,332.69706,101.07417,19.14370,350.84499,304.94128,341.97742,199.60336
167.91391,87.53677,76.86630,330.26941,327.10906,46.98716,329.01647,330.64104,211.88244,104.39657,326.39478,324.98884
111.44163,279.59258,68.12077,330.37045,256.54830,197.09873,249.31969,334.35891,54.97471,2.80288,109.31774,166.38489
114.25626,139.76332,139.85401,130.69084,185.64457,266.18191,143.99797,124.72078,317.24891,129.48987,122.18417,66.15522
94.32771,358.50726,212.77816,307.24922,44.32623,59.43865,10.39644,159.34732,255.36934,312.62748,94.09498,232.08101
237.37150,226.77688,182.78816,220.01946,171.21651,66.83350,209.37452,158.38318,345.00451,79.61971,148.85331,128.50126
56.25281,342.30100,276.46404,64.84533,37.29126,328.23072,287.91288,173.37205,83.75020,359.01169,248.52527,59.34069
193.87145,172.59413,330.04912,344.77695,243.19276,308.00240,6.73087,321.03230,48.04669,286.38345,215.45494,305.56173
123.42898,324.64589,13.73593,329.85175,42.25262,80.16953,242.89321,117.86276,312.64678,41.05036,31.26298,239.36319
112.33012,145.91096,74.89317,99.22460,205.23255,256.34021,178.28942,324.11067,3.09169,296.11961,281.83070,235.10896
271.50828,133.66569,298.85068,158.53365,124.32635,12.56410,143.60678,248.61402,295.27065,313.34530,255.72964,180.63406
228.28246,314.80028,201.79385,256.43831,207.29251,22.26318,51.84698,192.30952,23.40665,259.41360,131.06284,323.76246
242.15809,268.66533,50.13421,200.83511,251.19841,85.99355,289.13646,154.01679,285.91055,226.54991,214.42921,265.90185
138.25516,50.09525,134.12287,227.18300,349.47998,196.18181,64.41401,306.38923,8.96589,353.21728,245.25168,262.87200
16.74383,280.32685,191.77413,239.93368,177.32487,34.57324,193.39918,196.56681,155.04441,47.91279,82.99322,70.06502
21.47893,154.83022,316.63383,49.33654,234.38910,152.46189,291.64481,175.09492,53.08621,64.07437,212.75363,26.51387
193.96075,206.71647,289.44639,36.31529,59.57918,108.48143,245.42626,87.49208,27.08376,347.95899,349.42175,341.81304
267.54730,194.14671,8.29374,125.01049,309.00573,294.39661,301.39987,319.28063,276.06438,24.48711,136.08641,333.73044
170.17881,9.78721,38.67894,205.54628,318.06985,296.63525,129.39185,57.84552,38.46530,2.65985,250.98712,193.33235
309.36013,3.66334,289.41850,282.78994,189.24862,75.36413,351.79527,116.86582,122.14709,271.97659,272.75537,113.88955
307.54372,86.24770,317.02539,95.18278,228.21011,252.35190,289.94698,25.59189,274.71809,162.09602,195.98729,358.24643
116.46765,196.33066,208.69811,36.86575,21.05270,137.53630,34.90092,75.76000,279.67109,302.06920,68.61674,117.32108
170.90234,97.93777,281.91687,169.55610,127.40552,271.71430,198.10567,292.78816,355.68941,172.14812,132.74646,82.65940
37.90673,37.96437,331.36095,58.06552,319.54467,52.52514,282.84644,221.89064,251.74889,332.10355,23.27414,9.86972
119.32447,344.64548,154.02195,198.54304,5.16446,98.57714,281.40760,75.13397,184.24771,206.04590,16.50957,358.79918
194.32951,274.39878,29.20985,346.19251,320.58165,271.44488,89.54247,347.47579,9.17928,158.45688,40.85189,101.28586
313.78267,135.30784,201.25864,232.36934,59.58651,275.53446,227.76967,322.16768,29.48654,151.17112,146.22812,259.71683
195.13822,163.03333,175.72605,295.93634,36.59516,205.69166,269.66382,170.26014,291.10901,91.81873,141.47328,229.08105
147.19557,6.23057,114.76494,26.52112,83.42446,259.32978,300.03321,246.87799,92.75521,41.90527,153.74620,89.34798
249.16322,3.89112,147.69714,351.40617,171.41827,350.68184,35.05402,21.91390,264.09033,249.39292,10.25910,30.09737
211.49539,116.25061,129.78069,105.23591,95.26383,194.57891,342.22271,156.05513,185.99614,68.57661,55.21062,283.51800
248.75548,316.07335,160.83128,227.30350,64.38516,340.42319,146.29264,230.57442,313.32301,31.32007,32.01117,7.92400
291.38771,1.68581,125.73548,313.30488,3.35295,102.18358,31.43958,299.83850,241.79323,276.77453,293.76371,84.26930
155.71979,357.63908,74.34236,64.94851,278.65138,210.21595,350.06551,148.99646,141.83600,144.63411,248.20244,107.61120
317.67694,175.92108,34.82514,244.33465,239.20274,184.35858,14.67882,83.19895,134.55390,194.07034,6.77810,293.86229
158.04508,172.10817,331.48127,264.78078,204.13386,199.67993,82.49555,196.76636,144.42115,340.27195,283.40605,243.12080
213.49213,99.25402,145.38093,110.74061,191.25741,21.37827,332.95572,13.35341,229.85498,164.78388,332.98226,173.37766
26.45281,144.81362,218.35802,77.25748,70.70319,190.86088,180.47310,241.47402,15.96197,178.35583,296.67394,202.38855
19.09433,50.24360,46.06855,273.55644,270.31438,306.15145,147.83976,284.91535,136.27379,255.87843,47.13136,243.44524
60.00871,23.94706,91.41562,181.34232,120.33615,279.17828,183.36286,39.23362,217.81384,17.50931,204.99856,7.33615
357.49592,76.63852,274.72557,74.61509,104.42416,267.18590,184.51664,180.92038,298.55583,318.95112,146.03796,15.47169
107.69010,257.11614,334.26807,51.50899,130.15203,282.00550,271.65235,147.16497,179.04709,316.50586,70.39789,24.38559
133.33254,141.42964,94.75156,59.15203,144.19844,62.71117,307.76985,242.81307,146.05795,320.25793,214.36738,78.46634
200.25987,221.73923,36.56386,307.13659,116.15582,110.18412,12.79297,164.68424,180.61116,41.50333,107.70942,170.45874
95.53450,212.00892,332.15641,107.38968,324.96871,297.67593,66.54293,327.76571,253.87433,135.84118,152.52260,292.14676
268.82329,341.61834,92.46661,162.35276,320.44187,332.71707,151.75040,338.14281,55.63582,278.13102,304.08089,155.95560
65.40042,48.21269,316.93561,247.09671,349.94343,336.06470,3.14124,344.51420,91.34190,116.89334,150.68288,114.66403
318.45999,79.00393,349.90545,83.83814,44.27987,297.03541,338.35842,24.79643,187.28569,266.68134,46.21568,36.77033
168.89791,294.74218,247.93611,143.68109,252.71826,87.96012,200.47114,161.73445,159.77669,21.11905,101.52162,308.80915
136.97616,222.71987,87.53949,190.57770,99.98266,240.83987,58.90273,173.39111,86.52395,169.23060,282.57739,297.87416
214.29187,169.40927,203.56555,303.21472,183.53096,217.99507,89.58228,181.90389,69.03659,122.35110,57.71598,92.28822
103.41798,18.03061,240.16631,296.85343,173.68061,119.81797,122.36390,254.58437,54.84002,161.66393,141.47690,276.14095
35.80357,165.12713,194.36088,121.13245,106.83920,94.84323,227.47216,72.85242,144.62773,32.19987,125.17210,346.77228
341.17897,341.41703,201.09594,154.69834,301.34554,345.88486,46.64594,50.24340,246.48839,25.88591,195.40555,205.00922
64.16904,160.11301,88.93135,138.78945,40.06752,184.81024,30.07424,200.00103,257.96588,289.52985,352.08723,84.08030
163.02004,273.63793,205.89976,162.68983,285.73167,81.32936,83.63533,189.69824,339.97315,170.93675,188.13958,269.99319
14.74150,312.41137,191.48753,94.25498,23.45054,75.16600,222.58608,115.77799,172.41051,195.12185,186.76725,36.21828
245.51362,154.46208,177.00111,219.14103,355.48337,226.70337,304.11887,276.64181,138.04481,43.48743,171.48070,181.46280
247.17039,47.01380,309.68067,197.30806,358.12106,155.13315,111.38419,71.40360,340.64241,28.77363,98.68704,16.81521
198.38466,66.36604,211.21281,180.22689,351.33139,317.78712,249.89931,316.35716,54.01049,310.45336,162.56406,34.72665
57.82121,159.09673,19.70681,134.15874,32.90897,77.85451,144.06714,68.59405,164.11864,136.64156,114.83303,0.74432
312.86634,203.00392,202.31707,356.82595,121.58655,264.24536,168.12171,117.68635,355.30487,173.84763,87.09205,220.62484
180.64111,174.04517,257.88763,268.09022,108.44987,168.32454,51.75914,47.67192,207.37506,94.67274,138.77397,315.28577
56.59930,249.46228,85.51422,115.80478,19.26175,252.39550,70.68280,281.89641,256.12825,326.12158,244.35911,82.39112
233.59785,114.36715,245.79828,218.95868,318.86652,121.40926,303.23457,29.50235,96.61242,331.08551,101.12995,35.65334
355.80783,337.93599,138.33827,256.99217,248.11118,90.38375,287.94444,234.26928,143.26459,306.85631,280.82438,91.75754
293.31978,21.71824,305.20449,326.20343,30.69974,211.38252,349.07430,61.23971,84.53154,73.54799,129.86380,325.54734
329.74536,123.15002,255.70904,247.68756,126.20866,215.70379,262.98184,86.22835,272.82048,246.54232,224.61164,181.08008
46.67240,163.07995,271.96379,49.22461,261.24974,8.67482,273.17410,118.22357,152.28822,83.86848,322.06438,263.31690
252.98886,46.48307,62.23999,256.85063,58.89623,321.58365,153.97568,88.27857,292.75439,320.46892,193.23221,131.24344
196.86564,225.46953,10.72051,285.38639,202.83345,278.14269,297.52857,113.35066,289.02644,203.20648,89.49619,71.05589
175.23226,327.64679,41.43838,225.96479,121.88838,196.57290,357.82577,126.07057,4.48071,219.05572,22.18637,22.16072
103.38429,203.38170,247.79032,229.84643,165.41437,86.40167,114.94404,326.23841,218.18949,302.59171,36.39912,149.44894
348.98063,339.62340,208.96814,48.53848,76.07318,66.92725,267.06888,338.99654,147.73818,108.83701,346.25207,258.70028
142.90540,253.15042,306.18915,52.88499,208.14963,38.78751,262.90318,38.19687,22.69073,351.03326,313.81209,199.28513
252.04039,194.03915,262.52147,335.40126,320.80673,296.52503,320.39259,181.90898,82.40199,154.98818,196.54715,43.36896
2.94746,6.94441,227.83897,120.74054,162.58253,23.47737,14.05299,76.19447,320.90872,4.98124,132.23116,130.68913
283.69373,321.54215,17.90436,211.30652,278.29509,288.16471,193.38964,331.21759,235.40810,263.97074,4.65647,19.80559
345.20768,110.26143,293.83982,221.48557,264.76365,1.79150,275.88824,79.39899,99.87447,63.09971,304.86050,253.16642
173.75940,232.04787,76.03585,326.94758,59.77366,285.41714,359.32803,91.89032,289.84496,319.68765,118.07723,5.23438
310.28950,242.33884,237.60228,213.61673,151.48051,121.17147,269.61107,129.95511,241.68487,57.29741,40.54488,2.18448
140.89919,338.84331,147.42598,135.29455,281.90937,310.39136,158.56549,20.71360,39.51022,60.60426,17.81928,241.32175
309.50988,73.45108,245.92811,34.61914,212.84456,265.97989,351.04619,182.35823,2.08238,16.08471,319.42941,269.42382
197.37274,267.66482,194.08973,333.25256,251.10098,117.37332,287.67920,248.00992,307.21332,3.34229,354.54247,213.98283
10.90311,189.93905,145.87255,128.60012,58.14604,147.13749,178.49481,207.36128,264.84678,83.70853,194.56206,66.01911
23.68923,138.86765,229.82972,56.17865,77.15209,21.62517,2.12310,304.28873,81.60461,246.52599,257.05420,311.71405
348.60546,26.16903,75.91138,151.04498,358.66451,242.61515,112.37643,11.70158,149.53141,263.26504,22.57427,59.89710
335.32710,63.88427,106.93799,238.72619,245.03861,149.14353,246.87967,157.51742,237.63354,242.02367,178.32125,344.76454
338.44721,65.50366,295.71781,188.23982,250.19704,44.35637,265.65234,309.96137,29.85734,109.26361,113.84833,21.59551
284.92369,178.10306,112.32966,47.65374,334.32809,187.68339,57.45605,178.50159,84.77117,195.37168,46.27695,310.76608
316.73561,176.66573,342.96550,328.18334,26.52087,91.71578,57.03659,49.88547,153.78170,90.01907,23.97527,334.47734
108.26304,54.83880,310.82804,349.26135,355.06701,36.23503,314.67024,110.41224,316.48673,51.29489,49.15551,81.86663
2.27422,182.73533,336.27796,36.24566,305.17255,222.89742,309.61713,46.69698,215.95565,191.57887,48.28292,339.22077
230.58285,317.05657,30.10677,280.91455,314.95809,336.59898,26.08396,81.08504,52.52207,230.81776,203.80242,331.77752
78.83030,287.10505,23.39017,47.43904,226.13292,82.30671,160.14406,3.28111,220.83632,9.13771,18.63317,59.84287
17.98028,151.67523,108.71440,247.79338,192.34892,231.58107,74.62030,340.61167,120.06745,302.82965,155.32678,356.79456
222.13469,107.25354,162.44189,15.53112,303.95220,23.57562,162.31943,141.78562,211.79433,206.33517,87.67674,80.96922
207.61927,279.58510,338.64257,314.77749,152.62018,52.35827,277.02853,21.47289,175.04234,88.84156,259.17828,269.43078
183.99587,124.03513,243.81605,343.83247,93.32612,322.88689,225.35493,69.14160,328.79849,218.84668,183.33969,357.17849
359.37900,294.03229,144.48552,17.35573,326.88646,172.34017,144.76553,54.88288,130.60741,127.16112,266.12308,174.30235
41.90169,199.18758,308.76226,145.84537,274.84447,299.56371,213.14093,93.44168,199.25025,48.67702,4.96482,44.83714
32.84721,291.73121,222.80617,263.40393,31.71034,277.42470,76.04526,200.15844,23.00503,333.94274,234.56112,184.57522
77.64596,220.12249,51.89851,116.90850,272.21613,203.66639,196.91063,270.97937,53.45507,316.57246,353.05140,36.88243
193.91476,40.60400,210.30393,64.19739,331.07098,57.02626,10.57983,77.13392,276.04299,218.51523,81.00500,272.90545
176.17691,76.50523,142.14176,81.09873,271.89178,95.54097,199.15121,324.01425,101.30442,266.62282,190.72628,44.65654
291.91522,77.51515,70.92370,218.85669,161.27389,12.61621,327.32242,139.68115,161.59433,243.08978,349.08897,331.91932
288.92683,296.91846,290.87381,158.64031,143.74771,123.55416,323.44189,48.08166,94.23362,328.67506,103.90100,81.81618
138.41576,318.73634,216.19442,348.61288,243.42711,137.65545,91.36184,223.23210,271.39601,106.52909,322.00575,163.68260
20.76148,253.29045,8.34247,318.75879,342.12680,187.25516,193.19159,275.35964,39.79972,67.12124,52.99582,82.90155
155.67301,6.82725,93.38661,204.50856,79.20472,7.29994,356.69296,294.05388,93.73575,26.84296,100.25992,144.46789
110.85565,350.86323,14.67937,101.86066,171.55252,31.44954,253.72750,229.67130,297.01578,321.42162,87.28970,201.63112
48.54396,344.88201,188.42358,159.65576,18.95719,241.15233,84.65086,284.59839,100.02868,112.08270,97.15278,243.27225
272.82795,319.04573,331.26581,248.40587,285.34104,236.19062,77.93314,175.38847,19.56146,200.84784,234.30985,332.62623
238.18672,15.27496,330.21591,170.29927,271.27079,33.02753,275.55490,110.14869,136.49327,349.37274,309.61135,249.03502
176.84203,94.78379,291.91312,53.52951,138.10149,48.59239,124.77328,154.67396,314.72720,18.48692,128.86982,282.31745
316.49338,193.92575,292.18204,21.28983,198.30391,113.82725,307.31535,203.45618,59.39725,308.22131,99.82045,200.22522
164.12957,46.51940,314.21248,166.18912,66.15942,117.04934,1.69556,150.62162,113.44513,3.98724,120.41737,195.09254
198.50574,335.36030,342.05877,207.42284,57.68293,133.57606,165.40514,204.43931,130.74225,351.74937,349.61608,19.76085
186.48789,174.80318,225.99445,124.62501,215.02647,337.55987,216.74469,163.65405,130.73414,273.58468,101.81881,189.14915
290.99403,241.88942,312.18300,345.36244,176.09274,294.10821,348.64286,58.35181,6.39419,37.24684,265.26514,32.69921
345.71590,58.16612,251.26004,83.04502,41.23495,295.10124,47.36294,247.56522,245.44594,101.63279,72.86329,269.42680
131.24328,344.28098,225.30982,152.32902,298.20141,352.55217,34.73098,65.55797,79.25604,48.45291,345.83239,46.34397
9.65101,197.32606,113.90244,314.70947,139.89216,317.13721,185.57204,310.36171,98.20523,205.47304,316.23443,59.36468
324.75690,230.95387,99.84588,94.51176,355.79664,190.49367,44.08573,75.34562,108.25772,148.45913,41.20260,13.32926
103.57136,290.21922,337.09330,315.26920,298.46005,264.08686,258.12860,329.06198,100.56660,323.14184,120.24331,98.53273
302.65665,267.17048,290.76083,112.07036,37.96323,182.44643,83.23728,154.35110,214.21638,289.81657,166.87196,320.61925
275.36556,175.75282,152.99523,53.26932,30.62401,221.42828,60.97917,311.03690,195.80968,335.97774,96.18781,43.87513
179.55018,242.47994,49.69281,157.59575,290.65811,44.26911,167.34582,204.49552,26.13192,280.38750,352.78035,213.63045
47.07119,75.53615,270.36619,166.25895,299.44716,13.88976,281.76133,94.36693,332.26017,335.15452,202.23476,82.07390
105.58676,104.03816,133.24758,119.02289,336.48313,26.97653,302.07550,178.68507,200.35137,132.71434,208.39292,351.23291
35.02955,305.20022,337.54998,227.93260,133.37830,211.68261,277.98040,145.22553,170.92902,42.43652,231.14372,232.69572
82.32963,59.64493,51.79634,85.40985,187.87873,63.83012,206.40580,114.36353,75.91311,125.15891,263.87628,237.88055
161.18274,283.18992,139.24756,202.78183,212.48590,113.61674,308.60817,206.29955,235.64276,192.87281,30.18722,139.82570
310.99581,266.36428,173.82827,338.70242,247.28625,131.86720,196.98492,131.72262,160.39116,180.96883,113.79477,78.12002
33.47231,130.37349,107.45662,149.25260,186.71620,286.68157,74.92333,45.53246,305.18181,112.57853,200.49322,144.08856
217.21931,326.59110,131.33586,59.50949,29.33581,99.94472,135.32777,134.61294,38.18305,124.62947,82.92434,180.08880
186.54454,144.33707,151.30896,285.21186,52.14321,248.40953,220.20828,110.43935,4.28478,350.48371,322.21075,306.75677
102.21897,146.16164,187.65154,78.44270,102.06111,17.29586,93.55725,110.78203,160.27146,235.90468,310.21081,231.52145
206.71510,109.24687,216.69826,177.22792,211.25425,141.36743,155.48719,338.30446,70.26252,304.29217,92.93342,82.08079
129.38829,43.86704,109.95432,69.72682,256.32013,126.46204,163.39954,161.39334,311.24689,50.67170,239.50028,226.01583
10.07717,71.13599,162.42568,317.06293,213.10887,143.71148,79.58108,321.20265,101.79352,62.19714,57.86995,98.21938
339.60187,203.30103,322.96378,112.08229,198.27375,143.86113,295.11474,47.37159,265.99661,22.01427,99.54991,100.58887
137.99058,148.90625,138.34789,0.99432,87.37366,188.57845,284.70076,82.31586,28.49147,216.74513,19.34228,339.52725
40.23950,112.73169,34.90744,37.75422,251.98942,213.30828,122.94228,145.47478,119.62001,216.39554,153.77081,230.94055
335.31020,298.69537,194.39148,268.89676,279.11219,233.84179,272.11496,201.55853,108.08994,265.78329,0.35188,322.28282
191.16334,238.72996,249.31657,154.66795,294.94965,218.64362,339.50672,53.74640,48.52316,70.92043,80.76304,132.88186
14.13389,260.23994,71.26086,41.88847,97.37304,114.54311,269.41562,96.12035,293.81235,70.85535,225.30032,71.99220
252.30764,267.49937,281.07815,263.69100,127.94137,78.35119,53.85440,318.10879,258.05544,196.09452,315.98832,28.33616
215.82668,304.39667,18.60113,34.12753,21.42200,333.11221,47.28393,92.35859,83.82012,281.89866,217.06466,97.51072
216.22966,53.91029,161.00997,297.37398,48.14706,82.00339,315.57887,54.85176,272.32168,35.80846,172.02869,55.33808
284.97900,190.23275,176.36248,184.15767,182.35884,150.16707,343.01616,325.26298,183.13234,310.33138,233.45678,269.41444
248.32140,294.94112,146.61569,176.60777,220.26677,356.69182,301.53421,200.78874,17.44887,154.11181,358.80499,79.12692
199.23617,160.50426,339.84824,78.11164,223.77211,63.26845,279.43325,314.61520,80.77365,152.51268,290.84065,86.09598
352.02077,213.50492,282.99916,32.04786,295.54706,23.88207,244.98357,305.21169,250.47973,193.41604,36.81335,157.61492
12.42129,114.79069,156.76364,184.84967,353.34930,181.88726,134.04202,350.98561,52.98750,159.35906,238.59674,63.43676
344.77359,86.77458,173.00686,109.27038,239.26305,10.06291,38.43395,283.67216,235.55799,218.23028,340.48803,179.86505
227.45873,250.15271,253.79834,267.12758,260.91461,284.93687,306.68095,237.36704,104.63309,237.47008,78.57997,158.37096
313.58763,77.61594,126.95248,162.79020,300.06402,91.89164,268.16901,44.23203,286.15114,140.81532,135.65570,133.11191
154.27986,342.11607,232.04309,99.65175,140.92798,333.77633,4.90242,123.85746,213.01502,141.50188,259.61894,19.04213
109.30513,333.72715,37.20891,208.43358,326.71718,284.87019,195.10345,151.74676,51.19319,80.12155,23.91576,302.45948
20.18951,63.80790,104.14990,343.62198,75.44672,332.42952,262.88748,206.80751,163.16809,6.13577,336.46858,167.48216
309.22582,232.60624,51.31392,263.25944,95.24012,11.98718,350.69583,248.22662,78.73705,113.33645,344.60338,261.66643
17.78714,260.68251,346.72050,231.55477,152.55831,231.78075,18.22173,129.75377,257.91428,97.30975,207.87782,160.94529
105.14504,280.91719,105.36465,200.25382,83.36671,321.95903,302.04391,189.35895,317.58207,0.94216,77.44497,111.67850
213.84233,252.42015,140.94827,49.39286,5.07803,160.11414,239.58303,335.38996,165.12677,151.79453,146.86145,277.03799
201.09829,221.21488,158.61534,266.70426,253.43274,192.24606,269.69732,297.53232,226.84780,239.82039,289.28200,277.55815
166.15324,285.28839,235.37299,90.44157,258.89789,110.88330,239.90308,328.17679,27.12954,324.63874,33.48588,124.46425
75.77603,177.00611,203.00387,214.55967,207.74474,2.41196,358.35452,23.86107,125.66896,304.01808,143.36005,102.75626
105.05475,288.36636,255.24616,166.85821,211.36155,178.89686,258.93245,51.23619,59.51025,247.72203,128.17773,295.63488
183.60404,43.22971,252.39690,112.34739,97.52920,332.11229,298.37495,221.84311,356.64134,53.38002,137.18641,159.01165
156.73069,132.87719,195.99217,311.71837,203.74241,42.17400,257.57299,253.56468,106.33597,68.48591,23.54042,265.43496
129.96470,192.65201,287.65207,351.54339,302.95757,337.87796,187.86940,60.25273,41.93046,61.58423,51.22032,344.82948
133.51627,156.87253,197.80606,52.92607,41.20962,317.22836,73.15972,103.48625,102.18659,239.90636,339.15587,227.54770
